id,name,url,description,lat,lon,score,city_id
401,Hotel Cote Basque,"https://www.booking.com/hotel/fr/cote-basque.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","This hotel sits in the heart Bayonne’s historical town, in front of the Saint Esprit bridge. It offers free Wi-Fi and en suite rooms.",43.4961830648043,-1.46960109472275,2,34
402,ibis budget Bayonne,"https://www.booking.com/hotel/fr/ibis-budget-bayonne.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located 2 km from Bayonne historic centre and train station, and 8 km from the beaches, ibis budget Bayonne has a 24-hour front desk, free Wi-Fi and free parking.",43.4890826186388,-1.45717808612972,2,34
403,Hôtel Le Bayonne,"https://www.booking.com/hotel/fr/le-bayonne-ha-tel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Set in central Bayonne in the Aquitaine region, Hôtel Le Bayonne offers a seasonal, heated outdoor swimming pool. Guests are invited to use the hammam.",43.4850261989896,-1.47537052631378,4,34
404,Temporesidence Cathedrale,"https://www.booking.com/hotel/fr/temporesidence-cathedrale.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located in Bayonne, Temporesidence Cathedrale is just 2.5 km from the train station and 6 km from Biarritz. It offers spacious apartments and studios with a fully equipped kitchenette.",43.4895419276991,-1.47812448441982,4,34
405,Campanile Bayonne,"https://www.booking.com/hotel/fr/campanile-bayonne.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located a 5-minute drive from the the centre of Bayonne at the foot of the Pyrenees and in the heart of the Basque Country, Campanile Bayonne offers rooms with a flat-screen TV and free Wi-Fi access.",43.4911249312979,-1.45484089851379,3,34
406,Boutique Hôtel Un Appart en Ville,"https://www.booking.com/hotel/fr/un-appart-en-ville-bayonne1.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","With city views, Boutique Hôtel Un Appart en Ville is situated in Bayonne and has a restaurant and a 24-hour front desk. Complimentary WiFi is featured throughout the property.",43.4909225,-1.4774412,3,34
407,Appart'Hôtel Bellevue,"https://www.booking.com/hotel/fr/appart-39-bellevue.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Set in a garden, Appart'Hôtel Bellevue is located in Bayonne with Saint-Marie Cathedral just 2.4 km from the property. Free private parking and free WiFi access are available on site.",43.5057942302269,-1.45608832090147,2,34
408,B&B Hôtel Bayonne,"https://www.booking.com/hotel/fr/b-amp-b-bayonne.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Featuring free WiFi and soundproofed bedrooms, B&B Hôtel Bayonne is situated in Bayonne, just 3 km from Biarritz Airport. Free private parking is available on site.",43.4645147,-1.49596529999997,2,34
409,Okko Hotels Bayonne Centre,"https://www.booking.com/hotel/fr/okko-hotels-bayonne-centre.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Set in Bayonne, just 700 metres from the city centre and Ste Marie Cathedral, Okko Hotels Bayonne Centre features air-conditioned rooms with free WiFi throughout the property.",43.4953443,-1.4825118,4,34
410,ibis Styles Bayonne,"https://www.booking.com/hotel/fr/loustau.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located on the banks of the Adour River with an exceptional view of the medieval town of Bayonne, ibis Styles Bayonne is within walking distance of the 12th-Century Cathedral.",43.4954057411974,-1.47082418203354,3,34
411,Hôtel Villa KOEGUI Bayonne,"https://www.booking.com/hotel/fr/villa-koegui-bayonne.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=11&hpos=11&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Hôtel Villa KOEGUI Bayonne has a restaurant, fitness centre, a bar and shared lounge in Bayonne. This property also provides guests with a terrace.",43.492371,-1.472588,4,34
412,Premiere Classe Bayonne,"https://www.booking.com/hotel/fr/premiere-classe-bayonne.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=12&hpos=12&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Premiere Classe Bayonne, easily accessible from the A63 and A64 motorways (exit 6), is situated 5 minutes from the city centre and just 10 minutes from the beach.",43.4904895943339,-1.45203530788422,1,34
413,Temporesidence Chateauneuf,"https://www.booking.com/hotel/fr/temporesidence-chateauneuf.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located in the Aquitaine region, this residence features modern accommodation with wired internet access and a flat-screen TV with cable channels. The sandy beaches of Biarritz are just 8 km away.",43.4899106827051,-1.4731402695179,3,34
414,Hotel Loreak,"https://www.booking.com/hotel/fr/comfort-bayonne-biarritz.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl",Hotel Loreak is located 2 km from Bayonne city centre and offers en-suite accommodation with free Wi-Fi internet access and a flat-screen TV.,43.4934910891873,-1.45263344049454,3,34
415,ibis Bayonne Centre,"https://www.booking.com/hotel/fr/ibis-bayonne.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located a 5-minute walk from the centre of Bayonne, this ibis hotel is set on the banks of the Adour River, just 600 metres from the train station.",43.492713,-1.465659,3,34
416,Hôtel Mercure Bayonne Centre Le Grand Hotel,"https://www.booking.com/hotel/fr/bwlegrandhotel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Mercure Bayonne Centre Le Grand Hotel is 5 km from the beaches of the Atlantic Coast, in the centre of Bayonne, a city with an impressive historical and cultural heritage.",43.4923119135375,-1.47660970687866,4,34
417,Hotel Restaurant Les Genets,"https://www.booking.com/hotel/fr/restaurant-les-genets.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located 1.5 km from the A63 motorway outside of Bayonne, Hotel Restaurant Les Genets offers soundproofed guest rooms and local specialities are served in the restaurant.",43.4649489646861,-1.49584382772446,2,34
418,Parc 709 Bayonne,"https://www.booking.com/hotel/fr/parc-709-bayonne.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located in Bayonne and only less than 1 km from Saint Marie Cathedral, Parc 709 Bayonne provides accommodation with river views, free WiFi and free private parking.",43.495606,-1.481317,4,34
419,Grand Studio dans résidence standing avec piscine et garage couvert,"https://www.booking.com/hotel/fr/grand-studio-dans-residence-standing-avec-piscine-et-garage-couvert.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Featuring garden views, Grand Studio dans résidence standing avec piscine et garage couvert offers accommodation with a seasonal outdoor swimming pool and a patio, around 3.8 km from Saint Marie...",43.5052917,-1.4757934,2,34
420,Baionakoa Résidence,"https://www.booking.com/hotel/fr/baionakoa-residence.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Set 400 metres from Saint Marie Cathedral and 1.4 km from Ansot Park, Baionakoa Résidence in Bayonne offers air-conditioned accommodation with views of the city and free WiFi.",43.4898275621698,-1.47692958436107,3,34
421,Hotel Le Port Neuf,"https://www.booking.com/hotel/fr/le-port-neuf.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Hotel Le Port Neuf is located in the historical centre, 100 metres from Bayonne Cathedral and 300 metres from the Basque Museum. It offers free Wi-Fi access and an onsite bar with a terrace.",43.4916688055641,-1.47638238966465,2,34
422,hotelF1 Bayonne,"https://www.booking.com/hotel/fr/hotelf1-bayonne.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=22&hpos=22&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","HotelF1 Bayonne offers accommodation a 7-minute drive from the centre of Bayonne and 10 km from the beach. At the hotel, each air-conditioned room is fitted with a flat-screen TV.",43.4896233082115,-1.45107528702351,0,34
423,Hôtel des Basses Pyrénées - Bayonne,"https://www.booking.com/hotel/fr/des-basses-pyrenees.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=23&hpos=23&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Set in Bayonne, within 200 metres of Saint Marie Cathedral and an 11-minute walk of Ansot Park, Hôtel des Basses Pyrénées - Bayonne offers free WiFi.",43.4884113525072,-1.47714337381899,4,34
424,L'âme Nomade - Bayonne Centre,"https://www.booking.com/hotel/fr/l-39-ame-nomade-bayonne-centre.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Offering river views, L'âme Nomade - Bayonne Centre is an accommodation located in Bayonne, 3.2 km from Ansot Park and less than 1 km from Pyrenees Atlantiques Prefecture.",43.497874986986,-1.48486985,4,34
425,residence saint bernard,"https://www.booking.com/hotel/fr/residence-saint-bernard.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1410844&dest_type=city&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=dc4f6f2cd1d403ed&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Featuring garden views, residence saint bernard features accommodation with a patio and a kettle, around 2.5 km from Ansot Park.",43.490268,-1.488419,3,34
426,Lagrange Apart'Hotel l’Escale Marine,"https://www.booking.com/hotel/fr/l-escale-marine.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=fac16f2c181300b4&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located in La Rochelle, beside Port des Minimes, this residence offers a covered, heated pool and a well being centre. It is a 5-minute walk from the Aquarium and the Vieux Port.",46.1510701196158,-1.15486329021303,3,35
427,Appart'City La Rochelle,"https://www.booking.com/hotel/fr/appart-city-cap-affaires-la-rochelle.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=fac16f2c181300b4&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl",This Appart'city is a 10-minute walk from La Rochelle Train Station and 15 minutes from the Old Port and the Old Town. It offers contemporary accommodation with a seating area and an LCD TV.,46.1584466937086,-1.1410117149353,2,35
428,Résidence New Rochelle,"https://www.booking.com/hotel/fr/residence-du-port.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=fac16f2c181300b4&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl",Résidence New Rochelle is located near the marina in La Rochelle. It has an outdoor swimming pool and a garden. The beach is just 200 metres away.,46.1406899647635,-1.16616010633152,3,35
429,Hôtel Saint Nicolas,"https://www.booking.com/hotel/fr/comforthotelsaintnicolas.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=fac16f2c181300b4&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Situated in the lively Saint Nicolas district in La Rochelle, this hotel is surrounded by antique dealers, bars and cafés. It offers free Wi-Fi and a conservatory with large sofas and tropical plants....",46.1581345696256,-1.14891277107745,3,35
430,Résidence Odalys Archipel,"https://www.booking.com/hotel/fr/appart-archipel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=fac16f2c181300b4&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Résidence Odalys Archipel is set in La Rochelle, just 1.4 km from the beaches, the port and the city centre.",46.149850767067,-1.15606009192652,4,35
431,Central Park Hôtel & Spa,"https://www.booking.com/hotel/fr/central-park-amp-spa.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=fac16f2c181300b4&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","The 4-star Central Park Hôtel & Spa is situated a 10-minute walk from the heart of La Rochelle, within walking distance from the beach, and next to the Old Harbour.",46.1589133253475,-1.16082335463102,4,35
432,Maison des Ambassadeurs,"https://www.booking.com/hotel/fr/la-residence-de-france-residence-hoteliere.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1438604&dest_type=city&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&sr_order=popularity&srepoch=1620488922&srpvid=fac16f2c181300b4&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Nestled in the heart of La Rochelle and set in an 18th-century building, Maison des Ambassadeurs is just a 5-minute walk from the Old Harbour and offers a 24-hour front desk as well as a concierge...",46.1628255335959,-1.15110218524933,5,35
